Status,count,Gender,Geography,age_group,HasCrCard,Complain
Retained,294,Female,France,<=30,Yes,No
Churn,111,Male,Germany,41-50,Yes,Yes
Churn,39,Male,Spain,41-50,Yes,Yes
Retained,11,Female,Spain,51-60,No,No
Retained,42,Female,Germany,41-50,No,No
Retained,1,Female,France,31-40,Yes,Yes
Retained,11,Male,Germany,51-60,No,No
Retained,18,Female,France,51-60,No,No
Retained,1,Male,France,<=30,Yes,Yes
Retained,1,Male,France,31-40,Yes,Yes
Churn,22,Female,France,<=30,Yes,Yes
Retained,25,Female,France,60+,No,No
Retained,31,Male,France,51-60,No,No
Retained,399,Male,France,<=30,Yes,No
Retained,165,Male,Germany,<=30,Yes,No
Retained,300,Male,France,41-50,Yes,No
Churn,1,Female,Spain,41-50,Yes,No
Churn,10,Male,Germany,60+,Yes,Yes
Retained,304,Female,Spain,31-40,Yes,No
Churn,27,Male,Spain,41-50,No,Yes
Retained,71,Male,Spain,<=30,No,No
Retained,8,Male,Germany,60+,No,No
Churn,6,Male,Germany,<=30,No,Yes
Churn,1,Female,France,31-40,Yes,No
Retained,1,Male,Germany,<=30,Yes,Yes
Retained,133,Male,Germany,41-50,Yes,No
Retained,413,Male,Spain,31-40,Yes,No
Churn,7,Female,Spain,60+,Yes,Yes
Churn,60,Female,Germany,51-60,Yes,Yes
Retained,18,Female,Germany,60+,Yes,No
Churn,101,Male,France,41-50,Yes,Yes
Churn,5,Male,Spain,<=30,No,Yes
Retained,8,Female,Spain,60+,No,No
Retained,624,Female,France,31-40,Yes,No
Churn,110,Female,France,41-50,Yes,Yes
Retained,1,Female,Germany,31-40,No,Yes
Churn,17,Female,Spain,31-40,No,Yes
Retained,1,Male,Germany,41-50,Yes,Yes
Retained,56,Male,Germany,41-50,No,No
Churn,19,Female,France,60+,Yes,Yes
Retained,56,Male,Germany,<=30,No,No
Retained,1,Female,Spain,41-50,No,Yes
Churn,23,Female,Germany,<=30,Yes,Yes
Retained,80,Male,Spain,41-50,No,No
Churn,36,Male,Spain,31-40,Yes,Yes
Churn,1,Male,Spain,60+,No,Yes
Churn,90,Female,France,31-40,Yes,Yes
Churn,15,Male,Spain,60+,Yes,Yes
Churn,21,Male,Germany,51-60,No,Yes
Churn,79,Female,France,51-60,Yes,Yes
Churn,15,Male,Spain,51-60,No,Yes
Retained,32,Female,Spain,60+,Yes,No
Churn,13,Male,Spain,31-40,No,Yes
Churn,9,Female,France,60+,No,Yes
Retained,58,Female,France,60+,Yes,No
Retained,140,Female,France,<=30,No,No
Retained,58,Female,Spain,<=30,No,No
Churn,12,Male,France,60+,Yes,Yes
Churn,39,Female,France,31-40,No,Yes
Retained,1,Male,Germany,31-40,Yes,Yes
Churn,52,Female,Germany,41-50,No,Yes
Churn,16,Male,France,<=30,Yes,Yes
Churn,38,Female,Spain,31-40,Yes,Yes
Retained,263,Female,France,31-40,No,No
Churn,47,Male,Germany,41-50,No,Yes
Retained,35,Male,Germany,60+,Yes,No
Churn,1,Male,France,31-40,Yes,No
Churn,52,Male,Germany,51-60,Yes,Yes
Churn,21,Male,Spain,51-60,Yes,Yes
Churn,10,Female,Germany,<=30,No,Yes
Retained,865,Male,France,31-40,Yes,No
Churn,10,Female,Germany,60+,No,Yes
Churn,7,Male,Germany,60+,No,Yes
Churn,30,Female,Spain,51-60,Yes,Yes
Retained,115,Female,Germany,41-50,Yes,No
Churn,6,Female,France,<=30,No,Yes
Churn,62,Male,France,31-40,Yes,Yes
Retained,323,Male,Germany,31-40,Yes,No
Retained,181,Male,Spain,<=30,Yes,No
Churn,1,Male,Germany,51-60,Yes,No
Retained,122,Female,Spain,41-50,Yes,No
Churn,31,Female,France,51-60,No,Yes
Churn,28,Male,France,31-40,No,Yes
Retained,153,Male,France,<=30,No,No
Retained,237,Female,France,41-50,Yes,No
Churn,8,Female,Spain,<=30,No,Yes
Retained,98,Female,France,41-50,No,No
Churn,69,Male,Germany,31-40,Yes,Yes
Churn,24,Female,Germany,31-40,No,Yes
Retained,29,Male,Germany,51-60,Yes,No
Retained,57,Female,Spain,41-50,No,No
Retained,40,Male,Spain,51-60,Yes,No
Churn,7,Male,France,<=30,No,Yes
Retained,242,Female,Germany,31-40,Yes,No
Churn,54,Female,France,41-50,No,Yes
Churn,27,Female,Spain,41-50,No,Yes
Churn,6,Male,France,60+,No,Yes
Churn,63,Female,Spain,41-50,Yes,Yes
Churn,2,Female,Spain,60+,No,Yes
Churn,10,Male,Spain,<=30,Yes,Yes
Retained,12,Female,Germany,51-60,No,No
Churn,121,Female,Germany,41-50,Yes,Yes
Retained,131,Male,Germany,31-40,No,No
Churn,17,Female,Germany,60+,Yes,Yes
Retained,43,Female,France,51-60,Yes,No
Retained,336,Male,France,31-40,No,No
Churn,96,Female,Germany,31-40,Yes,Yes
Retained,48,Female,Germany,<=30,No,No
Retained,8,Female,Germany,60+,No,No
Churn,57,Male,France,51-60,Yes,Yes
Churn,17,Male,Germany,<=30,Yes,Yes
Churn,20,Female,Spain,51-60,No,Yes
Churn,35,Male,France,41-50,No,Yes
Retained,37,Male,Spain,60+,Yes,No
Retained,127,Female,Germany,<=30,Yes,No
Retained,20,Male,Spain,51-60,No,No
Retained,126,Female,Spain,<=30,Yes,No
Retained,188,Male,Spain,31-40,No,No
Retained,2,Female,Germany,31-40,Yes,Yes
Retained,68,Male,France,60+,Yes,No
Retained,132,Male,France,41-50,No,No
Churn,26,Male,France,51-60,No,Yes
Retained,22,Female,Germany,51-60,Yes,No
Retained,18,Male,Spain,60+,No,No
Churn,35,Female,Germany,51-60,No,Yes
Retained,82,Male,France,51-60,Yes,No
Churn,25,Male,Germany,31-40,No,Yes
Churn,18,Female,Spain,<=30,Yes,Yes
Retained,34,Male,France,60+,No,No
Retained,30,Female,Spain,51-60,Yes,No
Retained,158,Male,Spain,41-50,Yes,No
Retained,109,Female,Spain,31-40,No,No
Retained,108,Female,Germany,31-40,No,No
